"track_id","popularity","duration_ms","explicit","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","track_genre",".pred"
"6NA9XsV1pzeW2QqPn8pi4g",18,420493,"False",0.527,0.903,0,-5.888,0,0.0315,0.000103,0.00752,0.244,0.252,95.288,4,"black-metal",28.3118819346945
"0wl6Ojj7euPLNxcxH4v29K",18,282800,"False",0.263,0.964,2,-3.023,1,0.0906,0.000101,0.00482,0.559,0.178,118.174,4,"black-metal",26.3191427205621
"3wEYSq5lEMivJmKUDKPJGn",47,283791,"True",0.411,0.937,4,-5.001,0,0.0571,1.94e-05,0.0245,0.153,0.225,110.972,3,"black-metal",26.8692015137219
"0SsQVboirFwfhet6WXUoCk",20,301293,"False",0.567,0.83,2,-4.733,1,0.0322,3.83e-05,0.47,0.276,0.465,120.003,4,"black-metal",29.2803765235113
"5WWeJrAESkvLIaz89ZlZi3",20,428093,"False",0.378,0.548,10,-9.467,1,0.0335,0.00413,0.0309,0.123,0.154,131.407,4,"black-metal",29.5097040851666
"2uImQzm9W8Jj2sD1ZOJANr",20,173600,"False",0.507,0.98,8,-4.557,0,0.0762,0.000244,0.0525,0.156,0.753,91.081,4,"black-metal",27.3258034587897
"3y7xqINqRIrgDFkjvN468u",18,359413,"False",0.19,0.935,0,-4.014,1,0.111,0.00352,0.834,0.211,0.102,75.614,4,"black-metal",24.1336533714322
"6orPCwBWW9Li0CBseEcDHJ",20,242055,"False",0.283,0.873,6,-7.383,1,0.103,0.000396,0.663,0.151,0.256,129.905,3,"black-metal",23.3579513580293
"3g3xeraZHEGDAS52YT3eku",37,367266,"False",0.265,0.741,9,-4.131,0,0.0784,1.03e-05,0.737,0.322,0.037,93.742,4,"black-metal",23.230007087256
"7wcqsaVz5LadhwD12HtOu3",43,366093,"False",0.455,0.692,8,-6.914,1,0.0323,0.00751,0.8,0.0767,0.139,136.049,4,"black-metal",31.7092164012922
"32dGGAko2c7KYzyY8y4N99",19,209032,"True",0.222,0.973,11,-4.697,0,0.092,1.66e-06,0.938,0.159,0.0385,154.44,4,"black-metal",21.0526496270456
"1sYr5Ib8X77b3hOUxMm0gx",19,309965,"False",0.224,0.891,9,-4.261,1,0.0498,3.07e-06,0.767,0.176,0.223,153.16,4,"black-metal",22.4960309800761
"1KH4yq8QWmD33GmYOMVo6q",20,179773,"False",0.432,0.983,11,-2.469,0,0.1,8.04e-06,0.425,0.348,0.101,104.945,4,"black-metal",24.8601950625997
"04Nhn19E68jXniH3U6OWoD",19,257200,"False",0.316,0.974,0,-6.375,0,0.114,7.55e-05,0.0153,0.385,0.49,138.718,4,"black-metal",24.580363282273
"3fqMkZNIfYgYmVPO6Ivuqm",19,356136,"False",0.153,0.949,9,-6.887,0,0.107,1.96e-05,0.768,0.21,0.129,134.986,4,"black-metal",21.0177718727539
"1JWIdPBj17shz9pavUP8fv",20,249613,"False",0.164,0.902,0,-8.848,0,0.0662,0.000129,4.97e-06,0.267,0.332,154.731,1,"black-metal",25.8829334724063
"0x6QL1WPFiIBUFIRXkpNE7",18,538973,"False",0.109,0.406,0,-8.37,0,0.0384,0.000547,0.233,0.0892,0.0769,158.128,3,"black-metal",28.0274144880242
"7es2BqMZqFjzjMI8QCPDE1",19,214853,"True",0.385,0.964,11,-5.585,1,0.041,4.03e-06,0.0161,0.086,0.519,98.403,4,"black-metal",25.214457011548
"3gltjLpFGs2OEYPMwelCSS",41,222249,"True",0.263,0.85,0,-3.979,0,0.0506,8.88e-06,0.506,0.309,0.718,123.443,4,"black-metal",26.5945170105627
"2RM6p5lHeqQswGVfOM2QBu",46,258160,"False",0.148,0.978,6,-4.02,0,0.187,2.24e-05,8.36e-05,0.0805,0.34,66.121,4,"black-metal",26.3115079719232
"3sZnMMojrkwOxzdV1zUf2J",18,337980,"False",0.181,0.942,10,-7.231,0,0.0982,7.48e-06,0.714,0.112,0.133,152.13,4,"black-metal",20.9441834634005
"0XikAPBz2QDHjZxDQCGe06",19,175667,"True",0.228,0.971,10,-4.048,0,0.0798,3.51e-06,0.75,0.152,0.628,160.195,4,"black-metal",23.241740266195
"7Bn4cl4SdSLJFELIvzvIsJ",19,124093,"False",0.246,0.863,9,-8.621,0,0.0622,6.6e-06,0.71,0.0438,0.27,96.053,4,"black-metal",23.9671467163977
"5GqXOR9mrPWRmpRBiJPD24",18,537544,"False",0.353,0.363,7,-12.685,1,0.0333,0.00293,0.836,0.1,0.0777,89.999,4,"black-metal",28.8338123151153
"5EdmjcNVN9UIl71x2LPpxQ",18,200400,"False",0.153,0.848,3,-5.289,1,0.0949,1.2e-05,0.85,0.189,0.0408,134.855,4,"black-metal",21.590600212469
"0EccT8UeXWgXtgm5XwFoYJ",18,182000,"False",0.462,0.989,9,-2.964,0,0.0737,9.67e-06,2.36e-05,0.517,0.101,120.07,4,"black-metal",26.0778783957277
"3WLUCqIJd8JS8jc3wwaC8Q",50,252068,"False",0.499,0.979,1,-5.938,1,0.125,2.68e-05,0.054,0.175,0.105,101.009,4,"black-metal",24.0543157333705
"4Eg3w2y5JAiaVWTMWC6pHZ",17,499986,"False",0.266,0.0887,9,-20.274,0,0.0585,0.0233,0.0889,0.465,0.0664,88.5,4,"black-metal",25.9804304758734
"74QIB9RqWO4C8LGHfxb7xq",18,469653,"False",0.121,0.99,2,-4.584,1,0.108,5.74e-05,0.00358,0.112,0.405,180.059,3,"black-metal",25.1016499450751
"2XWPMU0Wl1QESmqrOpipYx",18,203722,"False",0.349,0.886,0,-13.266,1,0.0526,3.3e-06,0.0583,0.269,0.0808,145,4,"black-metal",23.3254909513186
"4tRTglAwmKdf6ir90DH5pS",19,254733,"False",0.45,0.987,0,-2.784,1,0.0859,0.000206,3.37e-05,0.808,0.149,119.982,4,"black-metal",27.3558502022976
"67VnPLN3mqfnyJYVtSSeBT",18,144800,"False",0.29,0.959,10,-6.059,1,0.0913,2.09e-06,0.176,0.206,0.0372,160.57,3,"black-metal",20.9885510225557
"3ISHQXKKHknc19IkrjrDU0",18,356586,"False",0.492,0.992,11,-4.925,0,0.113,0.000671,0.00029,0.374,0.0526,104.977,4,"black-metal",27.1016802029968
"2wURETE2Z6UwmljCMyEgtY",17,226826,"False",0.281,0.972,6,-7.415,0,0.115,1.47e-05,0.0269,0.0676,0.0554,124.823,4,"black-metal",21.6402814827808
"51RlUEHxhyPzYZPu7K24A7",20,192906,"False",0.43,0.576,1,-7.745,1,0.0298,0.0117,0.534,0.123,0.377,78.236,4,"black-metal",31.3770988178733
"7sCHcNQVpyJ9gqDUGVryTc",18,337306,"False",0.289,0.913,9,-7.875,0,0.07,0.00045,0.559,0.0681,0.224,141.738,3,"black-metal",24.2421962889249
"2B34RFUGMBZKwONE5sElkm",19,260372,"True",0.288,0.951,0,-6.788,0,0.0618,0.00929,0.000627,0.184,0.146,145.347,4,"black-metal",28.016620804429
"2ZWUcwJFwHAKmfWbc1bOK9",20,148411,"False",0.498,0.92,2,-6.373,1,0.0389,0.00309,0.00382,0.119,0.483,92.517,4,"black-metal",28.5190696699785
"6YGDbl5MJmMSUP33UbGoAo",41,320435,"False",0.421,0.999,4,-5.51,1,0.106,2.91e-05,0.167,0.0877,0.0271,114.076,4,"black-metal",24.1445397288029
"3vadV5PzHc3tB5S0CWCBmc",19,395035,"False",0.293,0.584,7,-7.605,1,0.0593,0.0611,0.929,0.11,0.0574,129.667,4,"black-metal",28.0340677646196
"4zUU0VOduQFLb5iQhmaNDD",46,310226,"True",0.505,0.989,3,-6.861,1,0.0859,7.45e-05,0.345,0.698,0.0536,90.038,4,"black-metal",24.1847852512619
"20GcfxNGnwLuhuRPkigmSX",17,492000,"False",0.0954,0.869,2,-5.071,0,0.0802,3.2e-06,0.31,0.348,0.137,89.08,4,"black-metal",22.0203264250698
"6rMyACubLtriksAM48FkL5",18,323746,"False",0.196,0.995,5,-5.105,0,0.14,1.5e-05,0.165,0.185,0.0388,89.742,4,"black-metal",21.8787100312693
"7MpfjLn02ygBsL4N5z6aY7",18,308853,"False",0.153,0.975,9,-3.764,1,0.12,0.0019,0.00154,0.309,0.0673,142.446,4,"black-metal",25.7059608948045
"5pFg6HasOgUtvo8o1o03Mp",18,197680,"False",0.188,0.972,11,-3.561,0,0.176,1.2e-05,0.00262,0.108,0.166,125.074,1,"black-metal",24.3697127240628
"0RRNdm9FhEGVl0p6S9JlIT",19,383093,"False",0.397,0.591,2,-8.146,0,0.032,0.0343,0.519,0.777,0.11,119.838,4,"black-metal",29.581427398343
"3Uka2jwSScMbdeNxDITP2E",19,275960,"False",0.278,0.989,10,-7.086,0,0.13,0.152,0.14,0.378,0.0394,100.474,3,"black-metal",24.7881985073116
"3PJLJVGxQ1lbLiJgI2ivo0",17,371986,"False",0.418,0.935,2,-8.481,0,0.0933,0.000144,0.159,0.384,0.233,160.019,3,"black-metal",22.9209364737844
"3u2O5KKgRUJdRPEefHsZfv",18,245066,"False",0.378,0.917,7,-3.495,0,0.0438,1.83e-06,0.774,0.0465,0.379,139.992,4,"black-metal",25.3415940670435
"0Yn8DDcuPgxX2zHNM6rfWm",18,437732,"False",0.14,0.789,7,-7.672,1,0.0742,8.02e-06,0.977,0.353,0.0392,100.091,4,"black-metal",24.6311120024253
"3UXlNmWG0HIM6GvAfhpywS",18,437640,"False",0.167,0.983,5,-3.981,0,0.0951,8.45e-06,0.883,0.244,0.118,128.711,4,"black-metal",20.6324123610597
"6V9fwWqx73QvjzkAjRL3Z9",18,269173,"False",0.303,0.942,1,-7.476,1,0.0545,2.45e-05,0.835,0.253,0.0387,139.148,4,"black-metal",21.9884333000892
"0aSUQTpQ4JsXPKh4xpTtoK",18,213493,"False",0.269,0.986,6,-5.581,0,0.163,1.36e-06,0.00359,0.343,0.174,164.093,4,"black-metal",22.4058298419976
"5B3vZE0PeDS9MYfD2supyD",17,219453,"False",0.205,0.912,8,-6.826,1,0.0914,1.81e-06,0.00956,0.25,0.459,149.672,4,"black-metal",22.6627397686976
"1bMvYcb56PjZmxjvAxckGz",17,212040,"False",0.126,0.993,1,-4.156,1,0.117,0.00123,0.906,0.0879,0.0377,180.015,4,"black-metal",23.8433824349938
"2T8a22ObBmveYxlo98dBIA",19,309986,"False",0.521,0.94,7,-4.8,1,0.0627,0.0116,0.000108,0.0988,0.206,115.913,4,"black-metal",30.9057039484058
"5BMvVphwKZbTAYrpCG1QcA",17,351400,"False",0.218,0.719,7,-4.044,0,0.0725,0.000318,0.295,0.353,0.216,134.339,4,"black-metal",24.5195645873729
"02FMm5i1pZR6TC9IeAmx1B",47,210346,"True",0.53,0.833,0,-4.475,1,0.0499,3.24e-05,0.385,0.359,0.357,119.945,4,"black-metal",27.6784562748361
"1X0hnY9QLx44Zl9BwKm0It",18,330294,"False",0.354,0.844,4,-4.28,1,0.0579,0.000605,0.468,0.111,0.0723,139.964,4,"black-metal",24.4732832251023
"45znDER6ghdltzbU6EyvPR",18,271413,"False",0.253,0.956,7,-6.385,1,0.157,2.54e-05,0.00612,0.44,0.126,129.066,4,"black-metal",23.4060468260668
"7BNlY7buAtaFvqhXKs6uGV",18,233680,"False",0.452,0.977,9,-3.574,0,0.0655,6.24e-06,0.734,0.167,0.324,130.013,4,"black-metal",24.2326298252587
"1t1trD4LtJ2U3n8dzQAoR2",17,270213,"False",0.11,0.972,8,-5.783,0,0.0719,2.95e-06,1.72e-05,0.296,0.156,174.131,4,"black-metal",24.3978543317141
"7wpxUFLO2n6zKzIIQk6Dbd",18,302635,"False",0.425,0.964,10,-3.955,0,0.0676,3.87e-06,0.000957,0.0724,0.152,140.024,4,"black-metal",26.3773270321172
"7rQppQkXdaEbQI4wq22I7X",19,188000,"False",0.315,0.948,8,-7.621,1,0.102,9.69e-05,0.198,0.326,0.318,113.139,4,"black-metal",23.3423691285548
"5nLRIVvALv61Qc1H9enDWB",19,315786,"False",0.127,0.983,1,-3.909,1,0.109,2.28e-06,0.675,0.33,0.0585,97.631,1,"black-metal",20.935014972398
"0aX0erB1ApGCvLtDoX2p6h",19,214133,"True",0.504,0.992,7,-1.9,1,0.122,0.000112,2.54e-06,0.392,0.235,119.975,4,"black-metal",31.3592120842847
"11SMSHxTMXx5y1IJQ4Lj79",18,177506,"False",0.217,0.975,4,-5.444,0,0.103,6.11e-06,0.384,0.371,0.39,185.284,4,"black-metal",22.5695943192328
"6iqQX4KlFL28KMqiEFMWCQ",19,308533,"False",0.173,0.89,4,-7.81,0,0.0672,1.52e-06,0.822,0.237,0.091,120.008,4,"black-metal",21.1462483897339
"4sRWnJytz2RrLZgl1kMlRL",35,534826,"False",0.452,0.553,0,-9.464,0,0.0311,0.00118,0.767,0.0861,0.111,142.589,4,"black-metal",34.0224381051183
"3pLd1F8k6ozsPLRutH87iy",42,273715,"False",0.462,0.968,0,-5.117,1,0.156,1.24e-05,0.603,0.0631,0.0418,124.945,4,"black-metal",23.937133261121
"3gq4nxtnH8HPLj6GgDD4xD",18,301413,"False",0.455,0.758,3,-5.164,0,0.0428,1.33e-05,0.0503,0.0898,0.273,140.061,4,"black-metal",28.1980678833134
"1JEbu4sbfwNnjetAaaYGmU",44,309213,"False",0.135,0.964,7,-3.492,0,0.113,3.18e-05,0.0297,0.0731,0.0799,154.486,3,"black-metal",23.2329463196842
"0l43WOjoQJ2QCfwTmnfph3",17,365906,"False",0.343,0.927,0,-4.665,1,0.118,8.97e-05,0.232,0.201,0.105,99.955,3,"black-metal",24.3289292139197
"4OufvzIUm5RUveuvVVytNn",17,385714,"False",0.308,0.901,2,-5.85,0,0.0607,0.000334,5.94e-05,0.0842,0.131,196.059,4,"black-metal",27.9142828630234
"1CRI7kAGEROHRF21tjmr98",17,210821,"False",0.378,0.948,8,-7.797,1,0.0909,1.16e-06,0.902,0.191,0.0736,116.456,4,"black-metal",20.9757260829945
"0e8fq2R6fTZeJUtWCAVs11",17,427506,"False",0.25,0.974,1,-5.143,1,0.188,3.61e-05,0.44,0.129,0.104,150.046,3,"black-metal",21.2995027928252
"31Mf3aGYOpabMv9Nl6bLPn",19,86373,"True",0.146,0.993,9,-3.506,1,0.091,1.4e-06,0.91,0.266,0.502,190.151,4,"black-metal",24.1537298790749
"2wWcoMuSbaYt7EvtlG5Tmb",18,273561,"False",0.16,0.912,1,-11.98,1,0.0938,0.000103,0.82,0.293,0.0529,174.657,4,"black-metal",22.0544495015112
"1JrdNQDR2X9ZPSM8slPHHo",17,238714,"False",0.0871,0.789,6,-3.172,1,0.0738,1.92e-06,0.907,0.101,0.222,173.63,4,"black-metal",22.5721932043138
"65VvIg0t7E1UR1yJcGPMiD",17,176040,"False",0.269,0.961,1,-4.095,1,0.171,4.01e-05,0.7,0.0488,0.238,152.464,4,"black-metal",23.620120345085
"2reP1SrOvXsViM6eeLqZmA",48,218111,"False",0.55,0.53,0,-11.147,0,0.0342,0.809,0.00399,0.13,0.545,93.927,4,"black-metal",33.0724266493644
"7bwtPl2Ihn4YElAvYA2Ljq",36,367000,"False",0.432,0.927,4,-3.801,0,0.0555,0.00125,0.69,0.339,0.277,119.988,4,"black-metal",25.0040855250743
"1qXXsm5HOx6lssCY9Sct2E",41,324640,"False",0.435,0.498,10,-8.681,1,0.0356,0.00212,0.00748,0.0827,0.0563,138.075,4,"black-metal",28.769361945998
"4e4iAJsWibbUk5P7RCL6GQ",18,188772,"False",0.0848,0.991,11,-8.197,0,0.0769,0.00817,0.45,0.219,0.108,178.755,4,"black-metal",24.943627691028
"7LsTx8jZt8KbQ1b6yB1Pq8",18,334000,"False",0.209,0.931,7,-6.005,1,0.0816,1.54e-06,0.453,0.389,0.272,115.087,4,"black-metal",21.7297493274294
"7AAhTVkiRA1SppqGAovLVJ",16,287333,"False",0.474,0.994,5,-4.666,1,0.124,0.00325,0.000608,0.498,0.0383,107.014,4,"black-metal",26.194211717551
"46MkRfyd0Cjr1tkJJzjYVU",17,413226,"False",0.201,0.979,8,-2.909,1,0.159,5.72e-05,0.949,0.113,0.0244,132.731,4,"black-metal",22.5211652791226
"36zvc0lmTiJBQ6ALpgqNMM",17,355386,"False",0.374,0.916,8,-7.127,0,0.0722,1.77e-05,0.87,0.11,0.219,135.03,4,"black-metal",22.3380329417437
"7cHlzfauy7MZYQyOzldnBs",16,356560,"False",0.215,0.956,11,-6.195,1,0.0975,1.56e-06,0.87,0.119,0.176,129.865,4,"black-metal",20.9090757857301
"6PIjdB2xzf6BTGdSk6EU2k",18,176373,"True",0.175,0.962,10,-7.383,0,0.148,2.06e-06,0.703,0.263,0.211,122.922,4,"black-metal",21.5501463144571
"0AztRLpG7Oom6pJU3EGih9",17,120440,"False",0.259,0.79,10,-8.066,0,0.0375,0.000896,0.89,0.115,0.0614,152.502,4,"black-metal",26.9898841960556
"0FCL3NjQXzB3Jnb89c5Jx9",16,331773,"False",0.347,0.45,2,-17.447,1,0.0304,0.00982,0.0102,0.115,0.185,80.15,4,"black-metal",31.0933635660713
"7hWiFbEdLjzU9SJqtjJTB6",18,274800,"False",0.375,0.972,4,-7.085,0,0.0836,1.47e-06,0.755,0.0616,0.341,94.94,4,"black-metal",22.6051400993369
"4tJF9XMeDBrNwAiXcwn2Om",16,254960,"False",0.216,0.963,0,-4.92,0,0.0988,0.000163,0.639,0.325,0.144,131.686,4,"black-metal",23.1542601895106
"35yP1TSFgoKhDyo5HQOl73",17,303466,"False",0.506,0.941,11,-6.53,0,0.0408,1.69e-05,0.093,0.196,0.262,129.078,3,"black-metal",26.0316403914471
"29B8fTRTO4AhJI82oGNlUc",17,860800,"False",0.129,0.945,9,-6.984,0,0.0873,1.15e-05,0.663,0.102,0.0571,147.11,3,"black-metal",20.9687346238246
"0XE4aVvC1rOGaS9jLpgsfv",18,175506,"False",0.283,0.962,10,-3.528,1,0.103,3.55e-06,0.748,0.103,0.179,168.237,4,"black-metal",22.3644265239611
"6FmQMYlxRl56FIgOwvRBil",16,396210,"False",0.355,0.952,6,-6.477,0,0.0814,4.19e-06,0.176,0.36,0.0362,94.972,3,"black-metal",21.6757224005794
"7qL5NqnxckzlO3FqVSwmzg",18,362704,"False",0.172,0.806,0,-9.751,0,0.175,0.0637,0.269,0.0796,0.0339,109.609,4,"black-metal",26.4414715899006
"20hf3JXH3YwuWZlpHKW0vd",18,195217,"False",0.196,0.897,0,-11.85,1,0.081,2.22e-05,0.905,0.154,0.063,99.168,4,"black-metal",22.1863534816628
"6HLwg6EZEMzXQDzCG5wcQH",16,279533,"False",0.129,0.955,2,-5.072,1,0.136,5.84e-05,0.923,0.167,0.0341,98.798,3,"black-metal",22.0113313409478
"4NUSesk9YMN0dz7Qs9wEwJ",18,184040,"True",0.245,0.989,9,-3.335,1,0.255,4.48e-05,0.134,0.347,0.238,200.779,4,"black-metal",24.1628409410785
"2cyVzxp4a7vObkPvhQfzrw",18,301209,"False",0.268,0.98,4,-4.805,1,0.0746,1.16e-06,0.907,0.184,0.14,159.586,4,"black-metal",23.2635247631695
"3h1iFQztLecJNxMdPZtpZq",17,260426,"False",0.213,0.924,3,-5.622,1,0.0821,5.06e-05,0.877,0.0811,0.205,127.25,4,"black-metal",22.5766470462917
"1K8wuukCdlJPDgwfgsO1i8",16,319866,"False",0.145,0.995,1,-5.952,1,0.235,4.77e-06,0.348,0.649,0.0346,179.832,3,"black-metal",21.5133120807987
"425oS0JyBkTbveKDFmaUQR",18,269123,"True",0.413,0.962,2,-6.793,1,0.0647,4.93e-06,0.876,0.866,0.336,140.042,4,"black-metal",22.5891475200469
"7d5YihYn8oYaP9uQCWC2uG",17,226400,"False",0.154,0.726,7,-8.868,1,0.0891,8.06e-05,0.938,0.384,0.0631,86.424,4,"black-metal",23.1207892375972
"5YeAXCGFbunXX0FV7D71V4",43,335000,"False",0.263,0.969,7,-4.798,0,0.0837,7.08e-05,0.0289,0.555,0.332,130.16,4,"black-metal",23.9066119640969
"430b2oO6J44m39VBLKE2De",17,354051,"False",0.124,0.871,0,-8.292,1,0.0806,1.65e-05,0.908,0.37,0.0359,82.308,3,"black-metal",23.1069802859128
"33s79TvOucGLnJLjAX7N4b",17,436633,"False",0.211,0.969,4,-4.581,1,0.0972,0.00014,0.00545,0.347,0.0503,101.464,3,"black-metal",25.5723467404644
"4DFx1eSaWsMmcvmUBSaXF7",17,305146,"False",0.17,0.828,7,-4.813,1,0.0355,4.34e-06,0.37,0.26,0.111,86.008,4,"black-metal",26.4279873640035
"7xc2mjpK157QRUiSA70EL9",16,279280,"False",0.335,0.969,4,-4.732,1,0.067,4.33e-06,0.783,0.885,0.0837,75.03,4,"black-metal",23.2896464839606
"4YuOuyUPWWPB5iHR45BKCt",18,218080,"False",0.453,0.974,5,-3.163,1,0.129,0.00162,0.00664,0.0813,0.122,110.008,3,"black-metal",26.4118911605257
"3YOKyRXiCzcVH12q90OwBT",17,142800,"False",0.258,0.923,11,-8.002,0,0.045,8e-04,0.243,0.771,0.578,132.494,4,"black-metal",25.2809369397562
"3cjwiHpAEd9qm9jrC8HNTv",17,135000,"True",0.101,0.991,10,-5.9,0,0.143,1.24e-05,0.0149,0.532,0.0931,160.587,4,"black-metal",22.5457300420287
"1vV3J1MWqKxNvHprOCqHm0",38,192600,"False",0.329,0.313,6,-10.609,0,0.029,0.0101,0.859,0.0959,0.421,200.081,3,"black-metal",32.0493465135854
"1CuumKZFOismWvJqwFo2Qy",32,431400,"False",0.329,0.582,11,-5.489,1,0.0503,4.98e-05,0.805,0.0893,0.0872,124.931,4,"black-metal",26.0526618485582
"38XmF28XW6a7g44JhZdsDT",44,209100,"True",0.441,0.997,11,-4.928,1,0.19,0.000562,0.019,0.147,0.0314,150.036,4,"black-metal",26.8635513790469
"2ajjgzgqRX0O1peZpFvREc",17,224586,"False",0.401,0.953,11,-3.185,0,0.0652,0.000214,0.00306,0.134,0.373,179.931,4,"black-metal",28.1047979921743
"56Dx05191bq0ZHGGkD8vcn",16,456266,"False",0.225,0.969,10,-5.162,1,0.105,5.53e-05,0.724,0.3,0.0663,164.839,3,"black-metal",21.5496748000056
"0hJMcADyrl9cw6HQ1pcpjM",17,137000,"False",0.0665,0.415,0,-4.905,1,0.167,0.00102,0.901,0.295,0.173,180.463,4,"black-metal",25.3598610800752
"0HXZLXE9zsZwJg6yGKWDTh",17,339626,"False",0.331,0.838,5,-7.88,0,0.0557,1.71e-06,0.768,0.093,0.25,119.829,3,"black-metal",23.1357275886594
"2K3areNeCsCI55wKupEhBW",17,176746,"False",0.295,0.953,4,-5.58,0,0.0814,2.72e-06,0.000332,0.142,0.645,141.102,4,"black-metal",26.8596983204154
"2J6v4RtFwpm8gBF6KOF8q3",18,207838,"True",0.362,0.994,7,-4.534,0,0.181,4.77e-05,0,0.337,0.163,136.465,4,"black-metal",27.4347826575582
"4ywBPWj2NsH9DBTdMrzXLJ",17,182573,"False",0.119,0.968,1,-4.299,1,0.374,1.36e-05,0.966,0.33,0.0374,171.644,3,"black-metal",22.2489491923538
"1AcobJo5jGZtHiB20KrV62",18,286466,"False",0.206,0.942,3,-7.241,1,0.0775,4.75e-06,0.909,0.485,0.243,92.023,4,"black-metal",22.9739717268012
"7vQS9xDSohpM2Y450RmPKH",17,312240,"False",0.116,0.994,8,-4.908,1,0.167,6e-06,0.0255,0.416,0.0383,163.551,4,"black-metal",21.0799272630953
"5dopdQjLF5kwXNBBSFLr5E",16,237826,"True",0.099,0.974,8,-3.688,1,0.0931,3.77e-06,0.843,0.0547,0.147,166.572,4,"black-metal",22.6674066251019
"7eJTmuxMLfKtvTX37c2gLL",18,234117,"False",0.111,0.898,2,-5.316,0,0.097,8.42e-06,0.309,0.332,0.0701,168.273,4,"black-metal",21.1691216534904
"20k6wvqnsp9pyv4FaTf94h",18,203057,"True",0.269,0.922,7,-3.872,1,0.0773,2.14e-05,0.0134,0.0765,0.368,159.878,4,"black-metal",26.5511120514514
"6QbM4HWbXwOyHLhgLXwjwW",15,526933,"False",0.235,0.998,9,-6.489,1,0.139,0.00334,0.094,0.34,0.0256,122.277,4,"black-metal",23.7819986291474
"13TqvB91x3vY05Ym9OJ9It",17,334000,"False",0.379,0.93,0,-8.233,1,0.102,0.000124,0.208,0.0771,0.0396,155.01,4,"black-metal",23.7036873558994
"71lK2GJzwUVThQuOGKTHSE",44,258866,"False",0.384,0.991,7,-1.457,1,0.0878,0.00356,0.845,0.527,0.0299,134.913,4,"black-metal",26.5815733853036
"25aS4iKJ3DXGN3hpZD9P9W",16,305213,"False",0.468,0.997,11,-4.756,0,0.172,3.88e-06,0.696,0.154,0.0389,150.006,4,"black-metal",23.2538161545549
"7IKHrWPQCOQZCuwweRDAN1",16,391338,"False",0.335,0.716,1,-10.513,1,0.046,0.000129,0.303,0.32,0.0624,129.932,4,"black-metal",24.6972229996982
"0ocm27j8fvDUUTDvYvOdcW",16,267000,"True",0.259,0.948,0,-7.112,1,0.0498,3.2e-06,0.289,0.232,0.26,160.021,3,"black-metal",22.7079772383324
"5WvlKj9tA6Yp2bniUpmHsx",16,420373,"False",0.247,0.687,7,-18.731,1,0.0811,1.68e-05,0.27,0.0592,0.162,133.963,4,"black-metal",23.6322301617123
"0AfL2S0ioAoRZZLwJdNNXm",17,208281,"True",0.336,0.982,1,-5.683,0,0.186,4.16e-05,0.477,0.795,0.0794,134.528,4,"black-metal",22.5413598793341
"5asYnKjFDtLjMa4qWzgajy",16,289586,"False",0.215,0.988,2,-13.628,0,0.0963,3.59e-05,0.00105,0.328,0.0359,146.588,4,"black-metal",23.2290281685473
"5mfyiAYTK4MxWq2elg1Kpv",17,155600,"True",0.193,0.995,3,-4.893,1,0.18,4.29e-06,0.0737,0.0486,0.0743,109.837,4,"black-metal",22.1052394696194
"3l8ZvfrgcnK5MRghlUajJB",15,374640,"False",0.32,0.945,6,-6.311,0,0.117,0.000129,0.00177,0.657,0.39,152.781,4,"black-metal",26.1391493445795
"4bQh3FEYggSr4NLEtDAV1r",17,173543,"False",0.305,0.997,5,-3.519,0,0.174,0.000728,0.16,0.0411,0.134,174.03,4,"black-metal",23.9569488879448
"12JzhUXG6znnR5jM7bAs8T",18,398666,"False",0.203,0.974,9,-7.629,0,0.302,0.00119,0.875,0.104,0.0371,90.119,4,"black-metal",23.6544362134607
"0zTdT65lUqepmx7N5dwVRj",17,411506,"False",0.337,0.955,9,-5.061,0,0.0839,5.98e-06,0.891,0.862,0.151,142.457,3,"black-metal",21.3700833985827
"5BGRe1Egtr0ZymALgzQLvO",16,196853,"False",0.469,0.958,2,-5.408,0,0.0593,0.00609,0.00106,0.245,0.403,83.997,4,"black-metal",30.6517793705929
"2dNyGWJDXBsy6nqI2AYRkx",17,132093,"False",0.38,0.916,10,-11.547,1,0.0487,0.0025,0.882,0.242,0.29,152.409,1,"black-metal",26.4147346512048
"5qm0KiVKMXW1kq6VrnIhz5",59,249767,"False",0.449,0.775,7,-12.029,1,0.0405,0.162,0.149,0.248,0.313,94.907,4,"bluegrass",31.5210609973914
"7mwFpSD2Y6wTAi9lWTPNRB",36,203053,"False",0.434,0.796,9,-3.71,1,0.0325,0.658,0.00685,0.156,0.471,94.611,4,"bluegrass",28.3651071764559
"1BrS9cy4zHpXYq9oVYQJF5",34,175800,"False",0.61,0.512,10,-9.256,1,0.0322,0.628,0.000548,0.221,0.884,125.988,4,"bluegrass",24.7700721720783
"4grmYnfTTC5s25gdSmACiU",34,238040,"False",0.508,0.522,8,-6.032,1,0.0326,0.219,0,0.138,0.463,127.964,4,"bluegrass",27.9052127948014
"5llrpUzc5oZ4U2RLruiDeI",33,537106,"False",0.472,0.702,9,-8.965,1,0.0981,0.82,4.25e-05,0.362,0.351,104.656,4,"bluegrass",29.2345058586863
"10clXWnF1WxfpWhuiHGZfx",38,297640,"False",0.583,0.63,0,-11.301,1,0.0353,0.459,0.115,0.285,0.662,150.064,4,"bluegrass",27.2372826541727
